col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,target
0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,-1.302179506862318,0.12784040316728537,-0.3162425923435822,0.7460870641115951,-1.0010187410573828,-1.3110786248020023,-1.4291549287973908,-0.7266973139186256,-1.8189192104071996,-0.692331075913869,0.20480885027455792,1.1966501801227174,-0.0051436627503938515,-0.8491700553499123,-1.1235970086514635,155.85554388961066
-0.3781625540393897,1.2992282977860654,-0.35626397106142593,0.7375155684670865,-0.933617680009877,-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,0.45258074270200305,0.9648054518477505,-0.84099658353912,-0.6400647017038661,-0.32806380638245314,-0.13461200888797187,-0.9738723962198592,-0.5188847126125085,0.5235910331796634,-0.6879665786447479,0.5096947498424799,1.0745056803758295,197.32489590607537
-0.09617893692333225,1.1280188573493026,-2.280737845371923,-1.4966386899033264,-0.9228864418952676,1.461178866720329,0.2825869829192965,0.7673172404612268,-1.2684238754479322,0.8634521004265763,1.2970428773822853,1.8496344694494935,2.1435199389381547,-0.3163389832051331,0.7453432939800597,1.2373677027488656,-2.0557131551506878,-0.0580033215282378,1.4796004684296598,1.3691936348513916,195.23939956315274
0.3896917053200022,0.10255318372626686,-0.1474424899181674,1.5882761071492624,-0.6222074452947179,2.0602981705240784,-0.2254314492280993,-1.2770164449702281,1.4234163557664754,-0.296014266674689,2.591750597263853,2.428758469081995,2.1916453596566936,-0.4017307538140402,-1.4305368152533262,-0.5049036236220312,1.5519277352988772,-0.27364252091289587,0.1950659928236127,0.306481466836714,214.99320919280225
-0.23817374397466523,-0.2663874900089551,0.23216988962625595,-0.555327218819016,0.471538522545139,1.0127158178198286,0.15542932766846604,0.35175640839920347,-1.616010552786697,-0.5158277657122402,1.7565137408691531,1.7576428423777806,1.9325514550347562,0.1855878977861351,0.7632687762974073,0.5449569563553897,-1.2504130568738687,-0.6504605567476012,-0.37071887337078835,-0.9168212854595618,198.69623045336493
-1.6919626491697632,-0.01756282647744591,-0.9024230947925126,-0.3423409386638824,-0.08158776968512098,-1.7056522160155172,-1.615658339320678,0.48206683552552526,-0.21153699114815644,0.08549334189101833,-1.519181151136593,-2.0465157384017547,-0.8672527159253414,0.21810140119522087,0.5775071518969027,-2.3195846223988643,-0.09982447622039908,-2.140535067576665,-0.37783969996251654,-0.4478572099355389,282.88370460575777
1.6168743984986076,0.13102711619341956,-1.0023439806908012,-0.10972745169429012,-0.03561073619009093,-1.3647416522015654,-0.25583207134082336,-0.7421920939974367,-0.7334807458165338,-0.007982248683988141,-1.970643562518981,-1.4731129042646887,-1.3738157623318241,-0.32534774395337135,-0.7592235424152144,-0.20178269059359055,-0.6865189459502953,1.4965685645599136,0.32107834313262307,0.6071493975974667,185.82745587245438
-0.8768607781675882,-0.09426255425255699,-1.7577283913566313,-1.4670452453909906,2.129247112028298,-1.287422581274031,-1.0967855784546396,1.836913528321314,-1.7524668379391326,0.054958373121114304,-1.1226339484233294,-2.035909827698426,-1.3331065379851657,2.2133636284627567,1.848682958555303,-1.8028737045757794,-0.517202625380418,0.030196903392113672,0.09933036332805383,0.4758690231355653,198.86089943397303
1.7187950030498593,-2.3196107267512183,-2.001545744438679,-0.5431708310561139,0.014527881937568883,0.6901044247640123,0.4730871980274752,-0.3842459128805702,0.15268838571629084,-2.9136329184021927,1.2795489816652506,1.138440685325279,0.46358645853160985,-0.14228803641072374,-0.3656229235494258,0.0629231469163134,-0.34053756938001234,1.5970242979071925,-1.9099711908148083,-1.8680142863664113,218.55511303884307
-0.31790654862846257,-0.8670052563234263,0.11922586112739209,-0.5714492191967373,-0.16615784194973238,1.8821748802040494,-0.1697197964203783,0.4137923171902139,-1.2945279631067104,-0.37384448268234766,2.3804288642727984,2.1440386915831637,1.9536712655185804,-0.007954199404729106,0.5290799424263436,-0.2054479575006721,-0.583782224830411,-0.32106835477775714,-0.9867404194241152,-0.6462617477109095,217.39348122892022
-0.059282646025932216,-0.7292869363736615,-0.4144730658358585,0.6339103777337424,0.002993291199955732,0.34020997686833787,0.6700792422021898,-0.3748414628976096,1.2406274405894417,-0.40745881573972687,0.5021520119226215,-0.007067395387974074,-0.08847055387635988,-0.1431945464457343,-0.6460700742950093,0.5791114771446362,0.999759999328481,-0.1895618900554237,-0.7967476377338425,-0.9757065465961117,221.9229626368278
-0.44065242156974244,0.03210767397093466,0.2689134476786009,-0.6196659341286136,0.47113629339992935,-0.5334523471647244,-0.4116383222162092,1.362642639803341,-1.0933172668879225,-0.1257214667768229,-0.3924014655978555,-0.029077417739530653,-0.6097565312985439,1.274638447873985,1.543658007395178,-1.038509158450388,-0.8531380768510861,-0.9793734410815687,-0.07137468670335739,0.21331517649580334,212.045369631806
-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.3259968831970413,-0.35470856500640796,1.1803337443699295,0.8310204584928501,1.7236591519525992,-0.13165035913902035,-0.39752796903941723,0.2874558469179717,0.5296641305017573,-1.8795687395078586,0.04940869305201079,-0.2406570817298173,174.8590485263434
-0.9547918171308215,0.973894128217401,0.6985663453715051,0.10192588737265744,-0.7623234580276522,-0.85920601857557,-0.5376625769030224,0.54259446329196,0.2227141843803659,1.1354757365116455,-0.8689249720838962,-0.76442657395719,-1.3008014727242347,-1.0136719012754436,1.708292322658128,-0.14224983176243744,0.026103682756946023,-1.0140207789499232,1.1312448763190397,0.8469794381164246,230.83364705901096
-2.2912895085981,0.3043667290302598,0.07203357323257792,0.41389028537269307,1.6162096816512073,-2.063238276804743,-0.5911034251911056,0.5909063227933546,-0.06425330434654808,0.4498459891674449,-2.1487601000409393,-2.627166048383867,-1.6780540475049637,1.1090041149136085,0.5296959723108694,-0.38988395784035956,0.47045807470891077,-2.543322512700368,0.5621900938238518,0.34494570129027957,201.63041740282574
-0.9651167622323719,-0.7252260645357532,2.1284697324351645,-0.8213866792243861,0.838489203736345,-0.9029271780870264,0.9315730128742441,0.38495096610586316,-0.7023822507501641,-0.48780418657352653,-1.6541226844733896,-1.1716919875588971,-0.6989678786964121,1.0577405555932233,0.5215544403205843,0.9899483305321537,-1.0341376768014892,-1.1913722615743874,-0.6571552872589803,-1.1510151629862222,208.19982903078238
-1.023497492621865,0.17927563495631615,0.21999668397176517,1.3591875752404365,0.8351112459145785,0.35687105914950934,1.4633028912195618,-1.188763054322851,1.0073837237768595,0.4441082487890172,0.3073473414176455,0.49143143462545824,0.11958298520136565,0.8880498484756476,-1.1787115698364377,0.9753525932829532,0.7301762752394602,-1.2710761136584103,0.28879717308572395,-0.06720146103996169,206.47209975396595
-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,1.2873311116050654,1.0999796503420836,-0.1322286565311721,-1.2442058788608694,-0.02123653873745468,-1.9174596893534503,0.40669600905849024,1.2561918888698904,1.2319570658049894,1.2453478492049963,-1.3691480555232174,0.34432719958539365,0.4183216313633391,-0.35989185127988876,-1.0706207372567522,-1.0707507870672484,217.10619921653634
0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397,0.4869724807855818,-0.46940234020272387,0.01249411872768743,-0.6514228786881326,-0.7081254927862252,0.6041460101844984,0.9864755897497844,1.0935485210213434,-1.2130930814454026,0.30438038824117075,-0.3193774794457878,-0.03251525396123167,0.8139175640865937,-1.4430521530859506,-0.31315219445887077,212.21520419122743
-0.9820194198303006,-1.4422991355594112,-0.05841124385868244,0.08398100331445427,-0.6935061645722808,0.8310318576679744,-1.342175166370907,-0.40694374877255896,0.5019301282962253,-1.5427401707741764,0.9818109719461233,0.46645440841305824,1.1822552892312543,-1.405801407597669,-0.32883853618064984,-1.341375423804872,0.11329112914873282,-0.8613984971051389,-1.177747859602728,-1.2681158011764442,210.52609676078868
0.10788044434303304,1.309550684860527,-1.6022595410589253,-1.2516472141061394,-1.6012779371188537,-0.7941362900254239,0.43963660601699356,0.524187842812771,-1.2694216811878811,1.7869981136030777,-0.6230177307265707,-0.923730200223996,-1.1356399790603886,-1.6949281520320187,0.24296021045365007,0.6989942105124787,-1.1569167673909284,-0.3128744648163324,1.57906844232763,1.4162451520511836,203.3753447149416
0.816775867200791,0.6250852012481537,1.251725008565195,-0.5213229186372847,-0.4354074729439623,-0.4791031709119801,0.7908017211789892,1.498374440296732,-0.8383332508204506,0.9632784446408953,-0.6295880124253659,0.4126062733104093,-1.0619583360798026,-1.1103465507093029,2.1294817222694866,1.0915203075131716,-1.0566758831668226,1.4017179725901352,0.39015689614264215,0.4032562389919748,123.14096372407364
-1.18707042637437,-0.3632606475688056,-0.2546081697660301,-1.5073256477730475,-0.9851580323108263,-0.8608416785235702,2.457424092075892,1.8017419477471466,-1.7002186392542158,0.11290477774869201,-0.37042811455929825,-1.1266920785488226,-1.1106830418096418,-0.929188307495181,2.106483857364132,2.242299553533036,-2.032046914083932,-1.350929997721571,-0.24730645720144528,-0.3853014871857213,208.8175816015901
1.3638622298139094,0.895184981971686,-0.7194802332847904,-1.502503456040897,-2.964528837841651,-0.5434955079326346,2.4204150122474024,0.4348842714636474,-1.2110177624111587,0.3646265406442665,-0.8364096604934648,-0.28279625137141856,-1.114350068807131,-3.8184063048323935,0.25267313346227516,2.1427595877891363,-1.7348875314534902,1.1833084494281514,0.9181490105469491,0.5819130372856189,270.4344498552775
0.450317278043813,0.003108550185636745,-0.7498133382845175,-0.2358293621748528,-0.18417574651522164,-0.2701551293370962,1.7713412422676835,-0.09844600230787963,-0.2512446669122178,0.1535262980346813,-0.15366256259814431,-0.7690821172147637,-0.7427467565086242,-0.24249992975074805,0.13251502869982035,1.171073481154948,0.3551281038150148,0.6272991200316975,0.5681137781700392,-0.7654932620338186,239.66846647602114
1.727350214164185,-1.5338614049161376,0.8638280136981883,-0.3285252231228939,-0.0613243458288473,-1.052898510703949,-0.33445617235587666,1.3000445946989585,-1.0527726951150518,-1.7737611845636836,-0.7897433065306773,-1.1258984477640537,-0.338771153014058,-0.18739410178293686,1.4383352266195906,-0.41596891680569575,-0.7797064325251615,1.2568700875068117,-1.2261669217012865,-0.9650188649467151,189.61408822914592
-1.686468151234102,-0.8262294663639526,0.24766590110894313,-0.1792266254497549,-0.25337756894801494,-0.1591848713800608,0.20338824061994343,-1.0085360419431078,0.04458952279671166,-0.024825702203415734,-0.2028429320045946,0.04609505305081163,-0.11539072760122579,-0.031233477544584748,-1.5725239231766581,0.7125413481218089,0.07716966230823444,-2.204604625020516,-0.6603829523532714,-1.688638683383945,221.2450416372688
1.3060017417068248,0.21938250136385634,-0.41092723083373717,1.1062887100598888,0.4287564384616135,1.535755991995992,0.18323443722190613,-1.2244690317205003,1.4609923318217843,0.8341687629309142,1.1058495864689064,2.126713445664006,1.4936663382956437,0.7869985357873517,-1.2296445389619355,0.17641928148692093,0.6066647217886677,1.74567836392595,0.03453167129487811,-0.5119756232127446,270.17485199666146
0.5154104029008109,-0.5775388873556505,1.274447216941239,-0.6275875364369197,-0.6366152831022357,0.5411316108045314,0.7629264823369366,0.4480993639362036,-1.0766949093453178,-0.7531604513976256,0.02437870351185545,-0.086040555767668,-0.36303429213060956,-1.1025465216866517,0.5992877631340829,0.6683479143511313,-0.5769488523258423,0.6341767511952559,-0.48970491648367287,-1.1979466522948723,216.7341038287994
-0.9701495196514126,-0.8876956557145598,1.3357843363202329,-0.19134398669506028,1.403821392066557,-0.4425357118921839,1.4550455762707113,0.13148581680545218,-0.4220029035885374,-0.8969891400547062,-0.07616359098034442,-0.44605358768641246,-1.1495845570679362,1.6507340242634605,-0.42309108450262517,1.25240449788223,-1.1016385481837612,-0.9413424628845917,-1.3346266965350697,-1.3424646882787337,151.6614091511136
0.7823503424176613,-0.19065105750515945,1.1712470934673194,0.7508689887312598,1.8206461576468016,0.7307746911386448,-1.5720402556532407,-0.06695317289820084,-0.14904452244938315,0.4573770661492611,1.8150729020259753,0.9609932951386027,0.8737024602228955,1.0468338633615544,0.40889562921685646,-2.160486349407197,0.5535084525781884,0.47130797131835445,0.29804040898187767,-0.3733750498006251,271.94217575409175
0.2230797426252751,1.4332145066061728,0.09152017817320818,0.5807770953297967,-0.056783194392691534,-0.17040758116420443,-0.7794823967254196,0.4303013589575532,0.7903574770068651,1.533393026710477,-0.03967019300899527,-0.06804484112251527,-0.7145109276799353,-0.12493856373513601,0.03630338786777648,-0.8509444643309757,0.5151956953189981,1.346907330663832,1.732123327063555,1.8430195767768487,188.59956121502404
1.1300993164045137,0.6140991771126236,0.5983470470748828,0.5196605733465026,-1.0973376745470436,0.7007231568595857,-1.355813971126554,-0.7945994551250549,0.8294584548926511,0.5329223996424756,0.771627703639128,-0.4815243728784422,0.9855139660560064,-0.773689150150946,-1.0986754905726173,-1.4680541498617796,0.3642073009197754,1.1142168034657225,0.18025492813812832,1.0248614756408716,263.6720256263527
-0.22385881688049952,0.2424967912712216,0.17657335845371103,-1.0843880722333665,0.09048978162787422,0.22822833013890514,2.5174740375339204,1.8768446112816701,-1.158770743107786,0.09251891533156745,0.33626650381781975,0.413113325743155,0.815100830422522,-0.5824408110885365,1.371888891738804,2.951280101905907,-1.2706953381765977,0.46011876472432894,0.6155523284676696,0.96606260810433,220.0042160863885
-1.4944056198193065,0.6991967316948878,2.052684981945891,0.17196033243705985,-0.33732516206850605,-0.1420032144075213,0.6152567669685612,-1.7306716055072182,0.20656254920564457,-0.15248242398511924,0.6231787086851797,0.405159765880867,-0.20712281306056415,-0.7210962633252533,-1.6023317469773755,0.7706464473091776,-0.039410120009150396,-1.4101388687294585,1.2905083059813116,0.5192085789490282,234.8720235038377
-0.15368510436201774,1.4540501814574582,-0.4564711442247224,1.1322345721792477,-0.6443671202130229,-0.06025184640128695,-1.0719625522902192,0.4550237203475199,0.8420779633760576,1.6802343491250955,0.08556194921201807,-0.0936313596919244,0.06886713923601231,-0.9358113143168338,-0.2557709353829102,-0.9261525370930983,0.8043330006709102,-0.37907367453204555,0.8952653583570056,0.8675757884696415,236.3485085507891
-0.4812411238654122,1.4377769399164624,-1.1620795127342871,-2.116654448970531,-1.8618451532425115,0.029109946576669203,0.03091727803269891,-0.11761085542512094,-1.443219965155322,1.683485115259288,0.3739099667415228,0.5895844565902277,0.3401537586880836,-1.3163050232694355,0.4256375829217832,-0.24756754259926098,-2.4928665351710175,-0.03757319926855951,0.9904546130338447,1.4967058721110507,212.11012268237374
1.0017453976515072,1.1877250932619365,-1.0206230195133374,-1.8598354065456286,0.09903482100720092,0.9308382263505294,1.7975945224343146,0.516297572101451,-1.6125591206795082,0.7247392403685677,0.829253155131417,0.9420471011608801,1.1108295628891487,-0.005325108193139055,0.9693735003092865,1.3575403009445923,-2.1249159698877342,0.0271951323525782,0.5887758252241219,1.1357146686625406,234.3271067787468
-2.409921965799875,-1.1563476602653329,-0.2937789201521298,-1.0721330214268592,0.7143964826306588,1.997296530747994,-1.176614719429302,-0.8374634040851927,-1.2919540698788923,-1.088465042208208,2.222205679513791,2.8891892673118136,1.9919302159780705,1.106988382353905,-1.1292942817394513,-1.3308667120385664,-1.477206561982124,-1.9621216934787085,-1.121162501732932,-1.388985233977975,236.2992820355679
0.22555983951018072,0.9476496098482997,-1.1111049009175582,-1.1719715929007948,-1.0933238578873825,0.2889166671687069,1.2449473786464456,-0.4313394382395105,-1.1447769424803593,-0.044633794145516936,-0.16187849691163864,0.6186874921226988,-0.2602845395855088,-1.4146198946680646,-0.5184133156133732,1.3577297256041083,-1.1569622999649554,0.6317659261033526,0.6910325215351611,0.6354762279905192,196.62505342610572
-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.013561201721032146,-0.3626183405062481,-0.9772872886241695,-0.4179939615058101,-0.40974461451010014,-0.5130213431808649,0.11151879877549564,0.98513010091902,-0.36985596321343406,-0.415660912096274,-0.681154783253125,-0.40951996384393013,220.52220810014256
0.09212665843410921,-0.8373982238274621,-0.5944003521987352,-1.4805365125650163,-0.8881338537336524,-0.35801668807442916,0.8035850193786016,1.7207698311659838,-1.3161434818046662,-1.643039261773578,-0.5687028448529124,-0.554678934060623,0.037404608911696946,-1.0579189376464115,1.0724044238427233,0.8249681844255912,-1.6619118319124535,-0.39456070892045364,-0.21387172470782778,-0.7575442166628563,283.1045170375172
0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.19120264042228122,0.36429120537321624,0.31019660830058815,-0.48215083236177547,0.33470475532242705,0.3161735855686176,-0.2417939711422262,-0.06629037956728112,0.3313403474074697,0.8687817792462911,0.5590316789442197,0.3948430005203703,80.0
0.21160973279505021,0.8863939595679524,0.49076670899381886,1.2003062582593216,0.2893591569571111,-0.35569831557103465,0.33584125693302364,-2.9305943758527757,1.1316804541727823,-0.22480375272347652,0.028137894728994806,-0.057498752961041566,-0.6022155508478778,-0.3374641431370642,-3.031544025846569,-0.30337969317766195,1.114556214377276,0.3211466921184327,1.1552396856065272,-0.280469992710874,178.25724960586268
-0.051197111816596905,-0.07972956385680847,1.79756116664464,0.8942133285134095,0.011445439091466015,0.248787309801083,0.044212378104198057,-0.20291398479554773,1.405005661392627,-0.05833691312804838,0.6153118862309097,0.16502377898523973,0.2946210846106343,0.10622759457916446,-0.7716194445333768,0.7635274584734232,1.3451552331703784,0.22390734082335206,-0.8948209669506957,-0.5440943464115041,257.9796960782527
1.1129658916602636,-0.24506065119070236,-1.0308137202711538,-0.056954541213528984,1.0491736214413494,-0.9759588161149049,-0.9105748839214486,0.5585489592742234,-0.046320404683089525,-0.8753083820589485,-1.1788009282862018,-0.5777627029367776,-1.1322298571545832,0.677067746533329,0.13151145165626899,-0.8591262469249422,0.3619715732159744,1.4366437844015327,-0.24066644577969212,0.1834611643811439,246.72585599584244
0.3139082114575536,-0.8333688059494058,-1.589567493308969,-2.0729834359912918,-1.1173841129896078,-0.458675284939333,-0.2931915866487618,1.9372311624295169,-2.433342234113122,-0.8091814267024585,0.4652624838966983,-0.18080704028796957,-0.973232618972812,-0.6379761783829303,2.314337482919627,0.17462367226879166,-1.6630147587411321,-0.053193203509452114,-0.9239506397670612,-0.6162255161583674,216.66595248007764
0.4633698060326869,-1.5307152572567064,0.2294817154636063,0.7355830924283736,0.37438645170626306,0.6319814837613953,-1.404269098090749,0.3310401549961956,1.1225027867654824,-2.0027155686436102,0.9636299121878165,0.26038581690916346,0.3829654226951741,0.14169791202536441,0.36247963744221057,-1.2242608287220162,0.5289787955640405,-0.2774949361277938,-1.8074887357265506,-2.749768283397808,202.3798088659401
0.33757454879893356,1.4074818613137168,0.09058490690174555,0.6439387932768579,-2.0501721010310225,-0.04871840193011795,-0.8432302702928711,-1.218813060423628,0.4483078060292884,1.9872197818082382,0.30189903970249005,-0.26574152997484796,-0.20681605993150662,-2.8491587781869665,-1.8002527723962802,-0.7300028350888753,0.8080235995486784,0.5890930662430548,1.6732233310096893,1.6994133769199287,239.3122984152029
-0.18924434093640552,0.32866200228248105,0.3619218539288437,1.320661655528167,-0.3427861508643793,-1.4768578168457318,1.067222416571983,-0.3314881720972547,1.6336851858142307,0.6469974643703906,-1.8898166246676709,-1.7091183779439656,-1.4607552160455466,0.08876546474751618,-1.2692254954648043,1.0195548816408149,1.4245847982503708,0.14760644271864765,-0.02178196740870203,-0.2958191665930711,215.19796278200423
-0.1525225324523588,0.3833938643534951,0.9998242469102946,-1.0585360819784093,-0.12500903031957764,1.4814555476589732,-0.7435882288125641,-0.8222500172903203,-0.528553810225757,0.2961822131117262,1.1623024422115753,1.954467844360036,1.1916111270518834,-1.2248794381718078,-0.602169018879744,-1.709231369224979,-1.9886846319281242,-0.5753844821076686,0.03153689340649246,-0.4197633559683731,211.14073104673207
-7.91218298315192,0.8546857301355617,-0.8002116966018503,0.6328579146073064,-0.010638676618193147,-1.3763874990779479,-0.31619770458118795,0.3653637420637676,1.0325924475971022,0.5504821909070159,-2.523209480591045,-1.2321508280152114,-0.8463288075280123,-0.3372687196004231,0.8355663726672795,0.17517062033087255,0.9013491192527858,-1.2835473688552541,0.917578867510039,0.3777275979585883,273.27773570620417
-0.17961141383145854,0.19677609665695725,0.8205284754174188,-0.3937411722245721,0.5211672557321126,-0.265838791915379,-0.11754216732813036,0.829519042024073,0.12248433270389752,-0.6714700672612074,-0.09024238015982106,-0.3474665979347529,-0.08195640990938399,0.4458136048263593,0.7817725623133223,-0.7143845015173271,0.36742181268509505,-0.2373251652395605,0.5409879798415355,-0.22864779511692976,222.91477710682133
0.4144094332759964,-0.9895381200318641,-2.132046280731309,0.2677114623438358,-0.812941095310326,-0.41535726017968533,-0.6120967990598081,-0.14079088641638526,1.1803646132542607,-0.7294385178005185,-0.11854569898788908,-0.7816866510982605,-0.5455752647874981,-0.7857758276425918,-0.22876520452291949,-0.9444047517019424,-0.28506815020161724,0.15186107585675285,-0.9923848620832705,-1.467284312321648,199.38726877047665
1.9050602140644701,0.035576476984624864,1.753691026701081,-0.09329864965349177,0.1310578260461443,0.36547447264283456,3.1788536793675353,0.8512855748447891,-0.3056892514757777,0.33711850495809775,0.2135998625858101,0.4380001597874024,0.041679945085727976,0.03639429618538416,1.0545172169244152,3.268440650716914,-0.3050075723334491,1.268255013167888,-0.11824356702254184,-0.1523581264148659,184.8194276843813
0.4801434033916108,-1.7445859869741926,0.9274384815581808,0.45442033821436295,-1.110430684414478,-0.47152480744994896,0.2637172043565196,0.05246679835624363,-0.09678337252478358,-1.7352438605283704,-0.2841036960474679,-0.23046382892734937,-0.43522778194907974,-0.5856205795265123,-0.8332081500609576,0.2670299683396904,0.5358736096982835,0.5083110543225264,-2.5876617420199537,-1.4546441183517127,223.613429785191
-0.07068038165207131,0.3342951284977145,0.051142058552161786,-0.765535277429713,0.9001845640199633,0.7394126723009475,-0.159648307422017,-0.652916144664712,-0.5390601739997798,0.6639749764160596,0.638260093773815,0.5718731747309322,1.1894302409841577,1.0239411920827413,-0.7224512247025586,0.05487048025034047,-0.8108026413212719,0.6117563215989844,0.5657597820237812,0.22772971486764365,212.08722498492972
0.3398753611927038,0.31604787064428624,0.40982845732869266,0.6161346680022383,-2.107953341777443,-0.3644382522644612,-2.180210064489474,0.03605992679779541,0.29737027228356216,0.046002289786901684,-1.0065467511174884,-1.0186235516476043,-0.505884148909919,-2.6583187772180636,0.24891167635037076,-2.8262304207233893,0.06880094898179123,0.20895318909069419,0.733545229732484,0.7261870843473883,279.0839637094396
1.2496652670437771,0.6353711428612774,0.7400142363043355,0.6369062833722101,0.3407914080021059,-1.7836111297141835,0.08362107741055723,-0.5561919588491252,1.2576583314212055,0.24923066493777196,-1.9347337428174922,-1.870501593001654,-1.5582859003076135,0.6767604500552251,-0.050376035113910644,0.04255624099430405,1.4060847609988412,0.8562988755801648,0.11125244295510173,0.8830131502472184,399.9999999806471
